eventid,iyear,imonth,iday,extended,resolution,country_txt,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative_txt,multiple,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,targsubtype1_txt,corp1,target1,natlty1_txt,targtype2_txt,targsubtype2_txt,corp2,target2,natlty2_txt,targtype3_txt,targsubtype3_txt,corp3,target3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weapsubtype2_txt,weaptype3_txt,weapsubtype3_txt,weaptype4_txt,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
197000000001,1970,7,2,No,None,Dominican Republic,Central America & Caribbean,None,Santo Domingo,18.456792,-69.951164,1,No,None,None,Yes,Yes,Yes,No,None,No,Yes,No,Assassination,None,None,Private Citizens & Property,Named Civilian,None,Julio Guzman,Dominican Republic,None,None,None,None,None,None,None,None,None,None,MANO-D,None,None,None,None,None,None,No,None,None,0,0,0,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,None,None,1,0,None,0,0,None,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,No,No,No,None
197001010002,1970,1,1,No,None,United States,North America,Illinois,Cairo,37.005105,-89.176269,1,No,None,"1/1/1970: Unknown African American assailants fired several bullets at police headquarters in Cairo, Illinois, United States.  There were no casualties, however, one bullet narrowly missed several police officers.  This attack took place during heightened racial tensions, including a Black boycott of White-owned businesses, in Cairo Illinois.",Yes,Yes,Yes,No,None,No,Yes,No,Armed Assault,None,None,Police,"Police Building (headquarters, station, school)",Cairo Police Department,Cairo Police Headquarters,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,To protest the Cairo Illinois Police Deparment,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Firearms,Unknown Gun Type,None,None,None,None,None,None,Several gunshots were fired.,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"The Cairo Chief of Police, William Petersen, resigned as a result of the attack.","""Police Chief Quits,"" Washington Post, January 2, 1970.","""Cairo Police Chief Quits; Decries Local 'Militants',"" Afro-American, January 10, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001020001,1970,1,2,No,None,Uruguay,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,No,None,None,Yes,Yes,Yes,No,None,No,No,No,Assassination,None,None,Police,Police Security Forces/Officers,Uruguayan Police,Juan Maria de Lucah/Chief of Directorate of info. and intell.,Uruguay,None,None,None,None,None,None,None,None,None,None,Tupamaros (Uruguay),None,None,None,None,None,None,No,None,None,0,3,0,None,None,None,None,None,None,None,None,None,Firearms,Automatic Weapon,None,None,None,None,None,None,Automatic firearm,0,0,None,0,0,None,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,No,No,No,None
197001020002,1970,1,2,No,None,United States,North America,California,Oakland,37.805065,-122.273024,1,No,Edes Substation,"1/2/1970: Unknown perpetrators detonated explosives at the Pacific Gas & Electric Company Edes substation in Oakland, California, United States.  Three transformers were damaged costing an estimated $20,000 to $25,000.  There were no casualties.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Bombing/Explosion,None,None,Utilities,Electricity,Pacific Gas & Electric Company,Edes Substation,United States,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,None,0,0,0,0,0,0,Yes,Minor (likely < $1 million),22500,Three transformers were damaged.,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"Damages were estimated to be between $20,000-$25,000.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001020003,1970,1,2,No,None,United States,North America,Wisconsin,Madison,43.076592,-89.412488,1,No,None,"1/2/1970: Karl Armstrong, a member of the New Years Gang, threw a firebomb at R.O.T.C. offices located within the Old Red Gym at the University of Wisconsin in Madison, Wisconsin, United States.  There were no casualties but the fire caused around $60,000 in damages to the building.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Military,Military Recruiting Station/Academy,R.O.T.C.,"R.O.T.C. offices at University of Wisconsin, Madison",United States,None,None,None,None,None,None,None,None,None,None,New Year's Gang,None,None,None,None,None,To protest the War in Vietnam and the draft,No,None,None,0,1,1,Yes,Letter,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,Firebomb consisting of gasoline,0,0,0,0,0,0,Yes,Minor (likely < $1 million),60000,"Basketball courts, weight room, swimming pool, gymnastic equipment, and lockers were destroyed.",No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"The New Years Gang issue a communiqué to a local paper claiming that they perpetrated this attack.  The New Years Gang  previously attempted to firebomb the R.O.T.C. building a week earlier.  As a result of the attack, police increased their presence in Madison.  Karl Armstrong's girlfriend, Lynn Schultz, drove him to and from the Old Red Gym.  The next day Armstrong would attempt to set a fire in the Selective Service offices in Madison. (197001030001)  Karl Armstrong would be captured after participating in the deadly bombing of Sterling Hall at the University of Wisconsin on August 24, 1970.  (197008240001)","Tom Bates, ""Rads: The 1970 Bombing of the Army Math Research Center at the University of Wisconsin and Its Aftermath,"" HarperCollinsPublishing, 1992.","David Newman, Sandra Sutherland, and Jon Stewart, ""The Madison Bomb Story: The Death the FBI Saw, Heard and Won't Talk About,"" Mother Jones, February-March, 1979.","The Wisconsin Cartographers' Guild, ""Wisconsin's Past and Present: A Historical Atlas,"" The University of Wisconsin Press, 2002.",Hewitt Project,No,No,No,No,None
197001030001,1970,1,3,No,None,United States,North America,Wisconsin,Madison,43.07295,-89.386694,1,No,None,"1/3/1970: Karl Armstrong, a member of the New Years Gang, broke into the University of Wisconsin's Primate Lab and set a fire on the first floor of the building.  Armstrong intended to set fire to the Madison, Wisconsin, United States, Selective Service Headquarters across the street but mistakenly confused the building with the Primate Lab.  The fire caused slight damages and was extinguished almost immediately.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Government (General),Government Building/Facility/Office,Selective Service,Selective Service Headquarters in Madison Wisconsin,United States,None,None,None,None,None,None,None,None,None,None,New Year's Gang,None,None,None,None,None,To protest the War in Vietnam and the draft,No,None,None,0,1,1,No,None,None,None,None,None,None,None,None,Incendiary,Gasoline or Alcohol,None,None,None,None,None,None,Poured gasoline on the floor and lit it with a match,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Slight damage,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"Karl Armstrong's girlfriend, Lynn Schultz, drove him to and from the Primate Lab.  A day earlier Armstrong would firebomb the R.O.T.C. offices at the University of Wisconsin. (197001020003)  Karl Armstrong would be captured after participating in the deadly bombing of Sterling Hall at the University of Wisconsin on August 24, 1970. (197008240001)","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Tom Bates, ""Rads: The 1970 Bombing of the Army Math Research Center at the University of Wisconsin and Its Aftermath,"" HarperCollinsPublishing, 1992.","David Newman, Sandra Sutherland, and Jon Stewart, ""The Madison Bomb Story: The Death the FBI Saw, Heard and Won't Talk About,"" Mother Jones, February-March, 1979.",Hewitt Project,No,No,No,No,None
197001050001,1970,1,1,No,None,United States,North America,Wisconsin,Baraboo,43.4685,-89.744299,1,No,None,None,Yes,Yes,No,Yes,Insurgency/Guerilla Action,No,No,No,Bombing/Explosion,None,None,Military,Military Barracks/Base/Headquarters/Checkpost,None,Badger Army ammo depot.,United States,None,None,None,None,None,None,None,None,None,None,"Weather Underground, Weathermen",None,None,None,None,None,None,No,None,None,0,0,0,None,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,Explosive,0,0,None,0,0,None,No,Minor (likely < $1 million),0,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,No,No,No,None
197001060001,1970,1,6,No,None,United States,North America,Colorado,Denver,39.74001,-104.992259,1,No,None,"1/6/1970: Unknown perpetrators threw a Molotov cocktail into an Army Recruiting Station in Denver, Colorado, United States.  There were no casualties but damages to the station were estimated at $305.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Facility/Infrastructure Attack,None,None,Military,Military Recruiting Station/Academy,Army Recruiting Station,"Army Recruiting Station, Denver Colorado",United States,None,None,None,None,None,None,None,None,None,None,Left-Wing Militants,None,None,None,None,None,Protest the draft and Vietnam War,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,Molotov cocktail,0,0,0,0,0,0,Yes,Minor (likely < $1 million),305,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001080001,1970,1,8,No,None,Italy,Western Europe,Lazio,Rome,41.89052,12.494249,1,No,None,None,Yes,Yes,Yes,-9,None,No,Yes,No,Hijacking,None,None,Airports & Aircraft,Aircraft (not at an airport),Trans World Airline,Flight 802 Boeing 707,United States,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,1,0,None,None,None,None,None,None,None,None,None,Firearms,Rifle/Shotgun (non-automatic),Firearms,Handgun,None,None,None,None,Rifle - carbine; Pistols,0,0,0,0,0,0,No,None,None,None,No,None,None,None,None,Beirut,Beirut,No,None,None,None,None,None,2,Hostage(s) released by perpetrators,None,None,None,None,None,Hijacking DB,Unknown,Unknown,Yes,Yes,None
197001090001,1970,1,9,No,None,United States,North America,Michigan,Detroit,42.331685,-83.047924,1,No,None,"1/9/1970: Unknown perpetrators set off a firebomb at the Packard Properties building in Detroit, Michigan, United States.  The facility housed federal employees.  The building was damaged but there were no casualties.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Government (General),Government Building/Facility/Office,U.S. Government housing,Packard Properties building of Detroit Michigan,United States,None,None,None,None,None,None,None,None,None,None,Left-Wing Militants,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,Firebomb,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Building was damaged,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001090002,1970,1,9,No,None,United States,North America,Puerto Rico,Rio Piedras,18.399712,-66.049987,1,No,Caparra Shopping Center,"1/9/1970:  The Armed Commandos of Liberation claimed credit for setting a fire at the Baker's Store in Rio Piedras, Puerto Rico.  There were no casualties but the store was destroyed at a cost of $2,000,000.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Facility/Infrastructure Attack,None,None,Business,Retail/Grocery/Bakery,American owned business in Puerto Rico,Baker's Store,United States,None,None,None,None,None,None,None,None,None,None,Armed Commandos of Liberation,None,None,None,None,None,To protest United States owned businesses in Puerto Rico,Yes,None,None,0,-99,-99,Yes,Unknown,None,None,None,None,None,None,None,Incendiary,Arson/Fire,None,None,None,None,None,None,Fire set in back of store,0,0,0,0,0,0,Yes,Major (likely > $1 million but < $1 billion),2000000,Store destroyed,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,The fire began at 8:30 PM. The Armed Commandos of Liberation claimed the incident but authorities did not discover any evidence proving that the fire was set intentionally.,"Committee on the Judiciary  United States Senate, ""Terroristic Activity: The Cuban Connection in Puerto Rico; Castro's Hand in Puerto Rican and U.S. Terrorism,"" U.S. Government Printing Office, August 6, 1970.","""No Evidence Of Arson Found In Barkers Fire,"" The Virgin Islands Daily News, January 13, 1970.","""Toward People's War for Independence and Socialism in Puerto Rico: In Defense of Armed Struggle,"" Documents and Communiqués from the Revolutionary Public Independence Movement and the Armed Clandestine Movement, January 1987.",Hewitt Project,No,No,No,No,None
197001100001,1970,1,10,No,None,East Germany (GDR),Eastern Europe,None,East Berlin,52.516667,13.4,1,No,None,None,Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Government (General),None,None,Jurists Ball (Palais au Frankturm),Germany,None,None,None,None,None,None,None,None,None,None,Commune 1,None,None,None,None,None,None,No,None,None,0,0,0,None,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,Explosive,None,0,None,None,0,None,No,None,None,"Damages: none, attempted to detonate device and were unsuccessful (Jurists Ball)",No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,Yes,Yes,Yes,None
197001110001,1970,1,11,No,None,Ethiopia,Sub-Saharan Africa,Unknown,Unknown,None,None,5,No,None,None,Yes,Yes,No,Yes,Insurgency/Guerilla Action,No,Yes,No,Unknown,None,None,Military,"Military Personnel (soldiers, troops, officers, forces)",U.S. Army,Soldier,United States,None,None,None,None,None,None,None,None,None,None,Eritrean Liberation Front,None,None,None,None,None,None,No,None,None,0,1,0,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,None,None,1,0,None,0,0,None,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,Yes,Yes,Yes,None
197001120001,1970,1,12,No,None,United States,North America,New York,New York City,40.610069,-73.947971,1,No,Brooklyn,"1/12/1970: Unknown perpetrators threw a pipe bomb into the vacant dean's office of James Madison High School in Brooklyn, New York, United States.  There were no casualties but the explosion caused minor damages.  Earlier in the day anti-war and pro-Black Panther statements were discovered painted outside the walls of the school.",Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Educational Institution,School/University/Educational Building,High School,James Madison High School,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,Suspected motives were to protest the Vietnam War and/or show support for the Black Panther Party and/or show support for the Young Lords.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,"Projectile (rockets, mortars, RPGs, etc.)",None,None,None,None,None,None,Crudely made pipe bomb.  Five inches long and a half inch thick filled with gunpowder that was connected to a fuse.,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Damaged a blackboard and shattered a pane of glass.,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"One half hour after the bomb explosion, an anonymous caller warned of a bomb that was going to detonated in the locker room, however this device was never found.  The inscriptions on the wall of the building were ""Panthers 21,"" ""Support Young Lords,"" and ""Americong.""  There was no history of racial violence at James Madison High School.","""Blast Damages Flatbush School,"" New York Times, January 13, 1970.","Linda Greenhouse, ""Madison School Puzzled By Bomb,"" New York Times, January 18, 1970.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001120002,1970,1,12,No,None,United States,North America,Puerto Rico,Rio Grande,18.379998,-65.830948,1,No,None,"1/12/1970: Unknown perpetrators detonated a bomb at a General Electric factory in Rio Grande, Puerto Rico during a strike.  There were no casualties and it is unknown if the factory sustained any damages.",Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Business,Multinational Corporation,General Electric,General Electric factory in Rio Grande Puerto Rico,United States,None,None,None,None,None,None,None,None,None,None,Strikers,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,Bomb,0,0,0,0,0,0,Unknown,Unknown,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on the Judiciary  United States Senate, ""Terroristic Activity: The Cuban Connection in Puerto Rico; Castro's Hand in Puerto Rican and U.S. Terrorism,"" U.S. Government Printing Office, August 6, 1970.","""Toward People's War for Independence and Socialism in Puerto Rico: In Defense of Armed Struggle,"" Documents and Communiqués from the Revolutionary Public Independence Movement and the Armed Clandestine Movement, January 1987.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001130001,1970,1,13,No,None,United States,North America,Washington,Seattle,47.60356,-122.329439,1,No,None,"1/13/1970: Unknown perpetrators firebombed Fuson's Department Store in Seattle, Washington, United States.  There were no casualties but the store sustained an estimated $17,000 in damages.  Less than a week earlier, the store owner shot and killed an African American male attempting to rob the store.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Business,Retail/Grocery/Bakery,Fuson's Department Store,"Fuson's Department Store, Seattle Washington",United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,Retaliation for the store owner who shot and killed an African American attempting to commit a robbery at his store.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,Firebomb,0,0,0,0,0,0,Yes,Minor (likely < $1 million),17000,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"The store was a White owned business operating in a predominantly African American neighborhood.  Before the firebombing, the Fuson's received many threats against their store.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.",None,None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001140001,1970,1,14,No,None,United States,North America,Illinois,Champaign,40.116748,-88.23927,1,No,Champaign Police Department,"1/14/1970: Suspected Black militants threw two firebombs into the Champaign Police Department in Champaign, Illinois, United States.  The building was damaged and one police officer was severely burned.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Police,"Police Building (headquarters, station, school)",Police Department,Champaign Police Department,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,Firebomb thrown through window,0,0,0,1,1,0,Yes,Minor (likely < $1 million),None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","Peter F. Nardulli and Jeffrey M. Stonecash, ""Politics, Professionalism, and Urban Services,"" Oelgeschlager, Gunn & Hain, Publishers, Inc. 1981.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001150001,1970,1,15,No,None,Uruguay,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,No,None,None,Yes,Yes,Yes,No,None,No,Yes,No,Armed Assault,None,None,Educational Institution,School/University/Educational Building,None,"Secondary School, Chemistry Lab",Uruguay,None,None,None,None,None,None,None,None,None,None,Tupamaros (Uruguay),None,None,None,None,None,None,No,None,None,0,5,0,None,None,None,None,None,None,None,None,None,Firearms,Automatic Weapon,None,None,None,None,None,None,Automatic firearms,0,0,None,0,0,None,Yes,Minor (likely < $1 million),2500,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,No,No,No,None
197001190002,1970,1,19,No,None,United States,North America,Washington,Seattle,47.610594,-122.317228,1,No,Seattle University,"1/17/1970: Three African Americans were suspected of detonating a bomb on the Seattle University campus in Seattle, Washington, United States.  There were no casualties but the Liberal Arts and Garrand buildings sustained $2,200 in damages.",Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Educational Institution,School/University/Educational Building,Seattle University,"Liberal Arts and Garrand buildings, Seattle University",United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,The incident took place during disturbances between the Black Student Union and the university.,Yes,None,None,0,3,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,None,0,0,0,0,0,0,Yes,Minor (likely < $1 million),2200,Windows were shattered at the Liberal Arts and Garrand Buildings.,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,Witnesses observed three African American males running from the scene.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","Seattle University, ""1965-1975: Troubled Times,"" <www.seattleu.eduhistorysection6.html>",Hewitt Project,Unknown,Unknown,No,Unknown,None
