eventid,iyear,imonth,iday,extended,resolution,country_txt,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative_txt,multiple,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,targsubtype1_txt,corp1,target1,natlty1_txt,targtype2_txt,targsubtype2_txt,corp2,target2,natlty2_txt,targtype3_txt,targsubtype3_txt,corp3,target3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weapsubtype2_txt,weaptype3_txt,weapsubtype3_txt,weaptype4_txt,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
197001190003,1970,1,19,No,None,United States,North America,Washington,Seattle,47.655335,-122.30352,1,No,None,"1/17/1970: Silas and Judith Bissell placed an explosive device in the vicinity of the Air Force R.O.T.C. at the University of Washington campus in Seattle, Washington, United States.  The device was discovered and subsequently disarmed.",Yes,Yes,Yes,No,None,No,No,No,Bombing/Explosion,None,None,Military,Military Recruiting Station/Academy,R.O.T.C.,Air Force R.O.T.C. at the University of Washington,United States,None,None,None,None,None,None,None,None,None,None,Student Radicals,None,None,None,None,None,The incident took place during heightened antiwar sentiments in Seattle Washington.,No,None,None,0,2,2,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,None,0,0,0,0,0,0,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,Judith and Silas Bissell were both members of Students for a Democratic Society.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","Earl Caldwell, ""Fear Grows In Seattle As Police Urge F.B.I. Help On Bombings,"" New York Times, April 26, 1970.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001190004,1970,1,19,No,None,United States,North America,New Jersey,Jersey City,40.728075,-74.077825,1,No,Front of building,"1/19/1970: Unknown perpetrators ignited a fire at the Black Panther Party headquarters in Jersey City, New Jersey, United States.  Two hours later shots were fired at the building.  There were no casualties but the building sustained minor damages.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,Armed Assault,None,Violent Political Party,Party Office/Facility,Black Panther Party,Headquarters,United States,None,None,None,None,None,None,None,None,None,None,White extremists,None,None,None,None,None,Intimidate the Black Panther Party.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Arson/Fire,Firearms,Unknown Gun Type,None,None,None,None,Gasoline was placed on the steps of the building and set on fire.  Between 10-30 shots were fired.,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,The fire caused minor damages to the door and the front of the building.  The created caused holes in the door and the cardboard that was covering the windows.,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,The building might have been shot at a second time after the Panthers evacuated the building.  The arson took place just before midnight on January 19th and the shooting took place after 1 A.M. on January 20th.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Black Panthers Say Office Was Bombed,"" New York Times, January 20, 1970.","""30 Shots Fired Into Office of Panthers in Jersey City,"" Washington Post, January 21, 1971.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001200001,1970,1,20,No,None,Guatemala,Central America & Caribbean,None,Guatemala City,14.624422,-90.53288,1,No,None,None,Yes,Yes,Yes,No,None,No,Yes,No,Assassination,None,None,Government (Diplomatic),Embassy/Consulate,British consulate,"Bodyguard, British Consul",Great Britain,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,1,0,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,None,None,1,0,None,0,0,None,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,Unknown,Unknown,Yes,Yes,None
197001210001,1970,1,21,No,None,Philippines,Southeast Asia,Metropolitan Manila,Quezon City,14.677301,121.044348,1,No,None,None,Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Government (Diplomatic),Embassy/Consulate,None,JUSMAG HQ,United States,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,0,0,None,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Vehicle,None,None,None,None,None,None,Explosive,0,0,None,0,0,None,Yes,Minor (likely < $1 million),5000,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,Unknown,Unknown,Yes,Yes,None
197001220001,1970,1,22,No,None,Venezuela,South America,Caracas,Caracas,10.502961,-66.917253,1,No,None,None,Yes,Yes,Yes,No,None,No,Yes,No,Hostage Taking (Kidnapping),None,None,Business,Retail/Grocery/Bakery,Father owned chain of dept stores,"Leon Jacobo Taurel, son",Venezuela,None,None,None,None,None,None,None,None,None,None,Armed Forces of National Liberation- Venezuela (FALN),None,None,None,None,None,None,No,None,None,0,3,0,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,None,None,0,0,None,0,0,None,No,None,None,None,Yes,1,0,None,None,None,Venezuela,Yes,110000,None,110000,None,None,2,Hostage(s) released by perpetrators,1,None,None,None,None,PGIS,No,No,No,No,None
197001220002,1970,1,22,No,None,United States,North America,Nebraska,South Sioux City,42.47031,-96.413949,1,No,None,"1/22/1970: Unknown perpetrators detonated an explosive device near a private home in South Sioux City, Nebraska, United States.  There were no casualties, however, a sizable hole was left in the house and windows were broken.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Private Citizens & Property,House/Apartment/Residence,Private residence,None,United States,None,None,None,None,None,None,None,None,None,None,Strikers,None,None,None,None,None,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Dynamite/TNT,None,None,None,None,None,None,Dynamite thrown at foundation of home,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Sizable hole in the house and broken windows,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"This attack might be linked with other episodes of strike violence in South City Nebraska (197001300001, 197001300002, 197002230001, 197002230002, 197002230003, 197002230004)","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Beef Plant Workers in Nebraska Await Call to Work After Violent Strike Ends,"" New York Times, April 12, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001250001,1970,1,25,No,None,United States,North America,Mississippi,West Point,33.60651,-88.650419,1,No,None,"1/25/1970: Unknown perpetrators burnt down a building that was a meeting spot for African Americans in West Point, Mississippi, United States.  There were no injuries or fatalities.  The attack occurred amidst widespread disapproval of school desegregation by the White population of West Point.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Facility/Infrastructure Attack,None,None,Private Citizens & Property,Race/Ethnicity Identified,Building,Building used as a meeting place for African Americans.,United States,None,None,None,None,None,None,None,None,None,None,White extremists,None,None,None,None,None,The motive of the attack was to prevent the African American community of West Point Mississippi from organizing.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Arson/Fire,None,None,None,None,None,None,None,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Building burnt down,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"Police, at the time suspected, that this attack was linked to dissatisfaction over integration of the schools in West Point, Mississippi but could not conclusively rule out that this incident was criminally motivated.","""Miss. City Is Desegregation Trouble Spot,"" Chicago Daily Defender, January 29, 1970.",None,None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001250002,1970,1,25,No,None,United States,North America,New York,New York City,40.78306,-73.971249,1,No,Manhattan,"1/25/1970: Responding to what authorities believe was a fake report to lure police to Manhattan, New York, United States, Patrolmen William Kivlehan and Ralph Bax were shot at from a rooftop by unknown perpetrators after they got out of their car.  Officer Kivlehan was hit five times and officer Bax was hit three times.  Both policemen survived.",Yes,Yes,Yes,No,None,No,Yes,No,Armed Assault,None,None,Police,Police Security Forces/Officers,New York Police Department,New York Police Officers responding to a call in Harlem,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,To kill police,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Firearms,Unknown Gun Type,None,None,None,None,None,None,Nine thirty-caliber cartridges from a carbine and eleven nine-millimeter shells,0,0,0,2,2,0,Yes,Minor (likely < $1 million),None,One window in a building shattered,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,Police do not believe that this attack was related to the shooting of a police officer in Queens hours later (197001260003).,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Martin Arnold, ""Harlem Area Sealed Off As Police Hunt Snipers,"" New York Times, January 27, 1970.","""2 Policemen Wounded by Sniper Fire,"" New York Times, January 26, 1970.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001260001,1970,1,26,No,None,United States,North America,Mississippi,West Point,33.60651,-88.650419,1,No,None,"1/26/1970: Unknown African American assailants, unsatisfied with the courts decision on desegregation, threw a stick of dynamite at the Clay County Courthouse in West Point, Mississippi, United States.  There were no injuries or fatalities but the windows of the building were shattered.",Yes,Yes,Yes,No,None,No,Yes,No,Bombing/Explosion,None,None,Government (General),Judge/Attorney/Court,Courthouse,Clay County Courthouse,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,African American opposition to the school integration plan instituted by the federal government.  The government plan closed two Black schools.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Dynamite/TNT,None,None,None,None,None,None,"Several sticks of dynamite were thrown, from a car, at the courthouse.",0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Windows shattered,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"Police, at the time, suspected that this attack was linked to dissatisfaction over integration of the schools.  John Thomas, John Buffington, and three other Blacks were charged with conspiracy but no individual was indicted.","""Miss. City Is Desegregation Trouble Spot,"" Chicago Daily Defender, January 29, 1970.","""Black, White Killings in South, West Trigger Racial Skirmishes,"" New Pittsburgh Courier, October 30, 1971.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001260003,1970,1,26,No,None,United States,North America,New York,New York City,40.728224,-73.794852,1,No,Queens,"1/26/1970: Police officer Joseph Blik was on foot patrol in Queens, New York, United States when two people in a car stopped to ask him for directions.  The perpetrators in the car immediately fired two shots at Officer Blik and then drove away.  Officer Blik was not hit.",Yes,Yes,Yes,No,None,No,Yes,No,Armed Assault,None,None,Police,Police Patrol (including vehicles and convoys),New York Police Department,New York Police Officer on patrol in Forest Hills,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,To kill police,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Firearms,Unknown Gun Type,None,None,None,None,None,None,None,0,0,0,0,0,0,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,Police do not believe that this attack was related to the shooting of two police officers in Manhattan hours earlier (197001250002).,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Martin Arnold, ""Harlem Area Sealed Off As Police Hunt Snipers,"" New York Times, January 27, 1970.","""2 Policemen Wounded by Sniper Fire,"" New York Times, January 26, 1970.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001270002,1970,1,27,No,None,United States,North America,Ohio,Norwalk,41.241996,-82.615241,1,No,None,"1/27/1970: Unknown perpetrators broke into the Selective Service Offices located at the Citizens Bank Building in Norwalk, Ohio, United States.  The perpetrators took out the draft records and set them on fire.  The attack caused an estimated $8,800 in damages.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Government (General),Government Building/Facility/Office,Selective Service,Selective Service office in Norwalk Ohio,United States,None,None,None,None,None,None,None,None,None,None,Left-Wing Militants,None,None,None,None,None,Protest and sabotage the draft,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Arson/Fire,None,None,None,None,None,None,None,0,0,0,0,0,0,Yes,Minor (likely < $1 million),8800,Smoke damage,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,The perpetrators broke through the door of the building early in the morning.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Clues To Arson Sought In Norwalk,"" Toledo Blade, January 28, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001280001,1970,1,28,No,None,East Germany (GDR),Eastern Europe,None,East Berlin,52.516667,13.4,1,No,None,None,Yes,Yes,Yes,-9,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Police,Police Security Forces/Officers,None,Residence of President of Penal Office,Germany,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,0,0,None,None,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,Molotov cocktail,None,0,None,None,0,None,Yes,Unknown,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,Unknown,Unknown,Yes,Yes,None
197001280002,1970,1,28,No,None,United States,North America,Washington,Seattle,47.60356,-122.329439,1,No,Front of building,"1/28/1970: Unknown perpetrators detonated an explosive device at Temple De Hirsch in Seattle, Washington, United States.  There were no casualties but the building sustained $1,000 in damages.  During this time period, there were numerous bombings in the Seattle area.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Bombing/Explosion,None,None,Religious Figures/Institutions,Place of Worship,Jewish Synagogue,Temple De Hirsch,United States,None,None,None,None,None,None,None,None,None,None,White extremists,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Unknown Explosive Type,None,None,None,None,None,None,None,0,0,0,0,0,0,Yes,Minor (likely < $1 million),3000,Small hole in the door,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Synagogue Blasted,"" Tri City Herald, January 25, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197001300001,1970,1,30,No,None,United States,North America,Nebraska,South Sioux City,42.479999,-96.413046,1,No,210 East 10 St.,"1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at a building in South Sioux City, Nebraska, United States.  There were no casualties but the blast damaged the foundation of the building.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",Yes,Yes,Yes,No,None,Yes,Yes,No,Bombing/Explosion,None,None,Unknown,None,Unknown building,None,United States,None,None,None,None,None,None,None,None,None,None,Strikers,None,None,None,None,None,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Dynamite/TNT,None,None,None,None,None,None,Dynamite,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Damaged foundation of building,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"This incident might be part of a multiple attack with 197001300002.  Also, this attack might be linked with other episodes of strike violence in South City Nebraska (197002230001, 197002230002, 197002230003, 197002230004, 197001220002).","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Beef Plant Workers in Nebraska Await Call to Work After Violent Strike Ends,"" New York Times, April 12, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,"197001300001, 197001300002"
197001300002,1970,1,30,No,None,United States,North America,Nebraska,South Sioux City,42.46634,-96.41405,1,No,2503 Dakota Ave.,"1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at the A & B Boat Shop in South Sioux City, Nebraska, United States.  There were no casualties but the blast caused $2,500 in damages.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",Yes,Yes,Yes,No,None,Yes,Yes,No,Bombing/Explosion,None,None,Business,Retail/Grocery/Bakery,None,A & B Boat Shop,United States,None,None,None,None,None,None,None,None,None,None,Strikers,None,None,None,None,None,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Dynamite/TNT,None,None,None,None,None,None,Dynamite,0,0,0,0,0,0,Yes,Minor (likely < $1 million),2500,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"This incident might be part of a multiple attack with 197001300001.  Also, this attack might be linked with other episodes of strike violence in South City Nebraska (197002230001, 197002230002, 197002230003, and 197002230004).","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Beef Plant Workers in Nebraska Await Call to Work After Violent Strike Ends,"" New York Times, April 12, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,"197001300002, 197001300001"
197001300003,1970,1,30,No,None,United States,North America,Florida,Coral Gables,25.720851,-80.277857,1,No,None,"1/20/1970: Unknown perpetrators firebombed the premises of the Army R.O.T.C. at the University of Miami in Coral Gables, Florida, United States.  There were no casualties but an Army personal carrier was damaged.  Two firebombs did not explode.",Yes,Yes,Yes,No,None,No,Yes,No,Facility/Infrastructure Attack,None,None,Military,Military Recruiting Station/Academy,Army R.O.T.C.,"Army R.O.T.C., University of Miami",United States,None,None,None,None,None,None,None,None,None,None,Student Radicals,None,None,None,None,None,To protest the R.O.T.C. program and the War in Vietnam,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Molotov Cocktail/Petrol Bomb,None,None,None,None,None,None,"Two firebombs ignited, at least one of them was thrown.  One of the firebombs was a rag wick set on fire stuffed in a gas tank of a parked car that burnt out.  Two other firebombs did not ignited.",0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Army personnel carrier was damaged,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Firebombs Exploded In Miami,"" Times-News, January 30, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197001310001,1970,1,31,No,None,Philippines,Southeast Asia,Tarlac,Bamban,15.675051,120.331618,1,No,None,None,Yes,Yes,No,Yes,Insurgency/Guerilla Action,No,No,No,Unknown,None,None,Military,"Military Personnel (soldiers, troops, officers, forces)",U.S. Navy,Seaman,United States,None,None,None,None,None,None,None,None,None,None,New People's Army (NPA),None,None,None,None,None,None,No,None,None,0,0,0,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,None,None,0,0,None,1,0,None,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,PGIS,No,Yes,Yes,Yes,None
197001310002,1970,1,31,No,None,United States,North America,Colorado,Denver,39.748783,-105.022136,1,No,2105 Decatur Street,"1/31/1970: Unknown perpetrators bombed the Police Band Building in Denver, Colorado, United States.  There were no casualties but a restroom was damaged.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Bombing/Explosion,None,None,Police,"Police Building (headquarters, station, school)",Denver Police Department,"Police Band Building, Denver Colorado",United States,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Explosives/Bombs/Dynamite,Dynamite/TNT,None,None,None,None,None,None,Suspected use of dynamite,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Restroom damaged,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197002010001,1970,2,1,No,None,United States,North America,Oregon,Portland,45.511795,-122.675629,1,No,North Portland neighborhood,"2/1/1970: An unknown perpetrator broke into the Northeast Oregon building in Portland, Oregon, United States, which housed a Selective Service office and set fire to draft records.  About two hundred and fifty files were destroyed causing $4,189 in damage.",Yes,Yes,Yes,Yes,Other Crime Type,No,Yes,No,Facility/Infrastructure Attack,None,None,Government (General),Government Building/Facility/Office,Selective Service,Selective Service office Local Board No. 28 in Portland Oregon,United States,None,None,None,None,None,None,None,None,None,None,Left-Wing Militants,None,None,None,None,None,Protest and sabotage the draft,No,None,None,0,1,-99,No,None,None,None,None,None,None,None,None,Incendiary,Gasoline or Alcohol,None,None,None,None,None,None,Fire started with gasoline,0,0,0,0,0,0,Yes,Minor (likely < $1 million),4189,Approximately two hundred and fifty draft records destroyed,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"It is suspected that the perpetrator was attempting to look for his own draft file.  This incident did not disrupt this particular Selective Service office since there was a duplicate of all of the records on microfilm.  In a sixth month period, the Oregon Selective Service Headquarters was firebombed three other times (197005060006, 197006030001, and 197008100001).","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Arsonist 'Failed,'"" Eugene Register-Guard, February 4th, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None
197002010002,1970,2,1,No,None,United States,North America,Illinois,Cairo,37.005105,-89.176269,1,No,Pyramid Courts,"2/1/1970: Unknown perpetrators fired shots at an Illinois State Police Car that was patrolling the all-Black Pyramid Courts housing development in Cairo, Illinois, United States.  Three bullets struck the police car of Officers Harold Nelson and John Abercrombie.  Neither officer was injured but the windshield of vehicle car was shattered.",Yes,Yes,Yes,No,None,No,Yes,No,Armed Assault,None,None,Police,"Police Building (headquarters, station, school)",Illinois State Police,Illinois State Police in the Pyramid Courts housing project,United States,None,None,None,None,None,None,None,None,None,None,Black Nationalists,None,None,None,None,None,To protest police presence in Pyramid Courts,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Firearms,Rifle/Shotgun (non-automatic),None,None,None,None,None,None,High-powered rifle or carbine,0,0,0,0,0,0,Yes,Minor (likely < $1 million),None,Windshield of police car shattered,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,"This attack took place during heightened racial tensions, including a Black boycott of White-owned businesses, in Cairo Illinois.  Officer Nelson was Black and Officer Abercrombie was White.  A few days after the incident Reverend Charles Koen, a Black community leader, sent a request to the governor of Illinois that State Police patrols be removed from Pyramid Courts.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Shooting Inquiry at Cairo,"" The Southeast Missourian, February 2, 1970.","""Front Asks Time With Governor,"" The Southeast Missourian, February 3, 1970.",Hewitt Project,Unknown,Unknown,No,Unknown,None
197002020001,1970,2,2,No,None,United States,North America,New York,New York City,40.78306,-73.971249,1,No,Manhattan,"2/2/1970: An incendiary device was discovered at Mays department store in Manhattan, New York, United States.  The device was dismantled before it inflicted any damage.  The next day, two incendiary devices were discovered at other department stores in New York City.",Yes,Yes,Yes,No,None,No,No,No,Facility/Infrastructure Attack,None,None,Business,Retail/Grocery/Bakery,Mays Department Store,Mays Department Store in Manhattan,United States,None,None,None,None,None,None,None,None,None,None,Unknown,None,None,None,None,None,None,No,None,None,0,-99,-99,No,None,None,None,None,None,None,None,None,Incendiary,Gasoline or Alcohol,None,None,None,None,None,None,Incendiary device,0,0,0,0,0,0,No,None,None,None,No,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,"""Alexander's Stores Survive 2 Bombs With No Damage,"" New York Times, February 4, 1970.","""Fire Bomb is Found in Alexander Store,"" New York Times, February 5, 1970.",None,Hewitt Project,Unknown,Unknown,No,Unknown,None